Account Length,Churn,Int'l Plan,VMail Plan,State,Area Code,Phone
7,0,0,1,NV,408,355-8299
126,1,0,0,KS,408,379-8681
71,0,0,0,WY,415,409-7034
124,0,0,0,MS,415,358-1922
97,1,1,0,WY,510,346-1629
28,0,0,0,TX,415,347-1870
90,1,1,0,WA,415,374-9576
190,0,0,0,HI,408,380-1096
31,0,0,1,IL,415,396-5790
52,0,0,1,AK,415,356-5244
73,0,0,0,MD,510,341-1412
111,1,0,0,MA,415,387-7371
98,1,0,0,SD,415,392-2555
106,1,1,0,PA,408,403-9167
111,0,0,0,NC,408,338-6550
59,0,0,0,VT,408,357-5801
71,0,0,1,KY,510,403-1953
55,1,0,0,WA,408,357-6039
13,0,0,0,LA,415,388-9653
136,0,0,1,WA,415,359-2915
123,0,0,0,ME,408,381-4562
105,0,0,0,WI,408,406-2213
50,0,0,1,TX,408,330-6436
118,0,0,0,IA,415,332-4289
97,0,0,0,AZ,408,386-3596
51,0,0,0,ND,510,337-3740
73,1,0,0,VT,415,414-1496
35,0,0,0,HI,415,349-7291
64,0,0,0,WY,415,385-1985
63,0,0,0,WV,510,329-7102
117,0,0,1,OK,415,394-2553
115,1,0,0,CT,415,339-1330
162,0,0,0,UT,408,398-1959
89,0,0,0,NY,415,408-7015
94,0,1,0,VA,415,384-9254
129,0,0,0,VT,408,355-9475
86,0,0,0,SD,415,334-1337
96,0,0,0,PA,510,359-1441
190,0,0,0,ND,415,391-5442
80,0,0,0,CT,408,374-1551
108,1,0,0,SC,415,399-6233
97,0,0,1,MI,408,337-4749
84,0,0,1,VT,415,403-5552
65,1,0,0,OH,415,405-3097
131,0,0,1,VT,415,364-9240
58,0,1,1,IL,415,404-9348
36,0,0,0,MO,415,336-1462
54,0,0,0,WI,415,364-8981
45,0,0,0,NJ,510,412-7606
125,0,0,1,GA,415,380-6342
72,0,0,1,VT,415,418-3017
141,0,0,0,CT,408,367-3648
113,0,0,0,AZ,510,341-5892
20,0,0,1,SD,415,334-4678
212,0,0,0,CT,415,366-6751
99,0,1,0,IN,415,397-8512
94,0,0,0,OH,510,367-9495
40,0,0,0,NY,510,379-2991
86,0,0,1,NE,510,356-4832
101,1,0,0,OK,415,413-4040
170,0,0,0,NC,415,366-4444
105,0,0,0,HI,510,394-3806
103,0,0,0,UT,415,368-5647
140,0,1,1,MD,415,412-1076
101,0,0,0,VT,510,413-7655
98,0,0,1,TX,408,371-2316
104,0,0,0,AZ,408,420-3346
115,0,0,0,VA,415,367-3971
112,0,0,0,WI,408,417-5813
70,0,0,0,NE,415,421-8535
126,0,0,0,KY,510,375-1721
87,0,0,1,NV,510,331-8484
125,1,0,0,MT,510,366-5829
86,0,0,0,MO,415,367-7906
73,1,0,1,MS,415,412-2520
232,0,0,0,NM,408,386-9177
1,0,0,1,NJ,415,420-6780
133,0,0,0,NH,408,401-1454
103,0,0,0,NC,510,379-2508
131,0,0,1,MT,415,353-3492
95,0,0,1,SD,408,406-4840
182,0,0,0,VA,415,391-7982
99,0,0,0,LA,510,379-9821
27,0,0,0,NV,510,398-7414
141,0,0,0,AK,408,338-8566
29,0,1,1,OH,415,397-3058
65,0,0,0,NM,415,389-8096
81,1,1,0,MI,415,393-6840
37,0,0,1,MN,415,360-7404
107,0,0,1,WY,510,411-5740
127,0,1,1,WY,415,412-3726
78,0,0,0,WA,408,372-7326
55,0,0,0,NM,510,338-9873
86,0,0,1,VA,415,383-4322
176,0,0,0,RI,415,401-7654
96,0,1,0,AL,415,410-5455
11,0,0,1,WV,510,419-4310
48,0,0,1,WV,415,367-2056
127,0,0,0,NJ,510,363-6695
63,0,0,0,TN,415,374-6217
79,0,0,0,MI,510,337-9569
47,0,0,1,UT,408,350-9720
89,1,1,1,IL,415,380-4080
83,0,0,1,MI,510,333-7460
126,0,1,1,WI,415,378-3722
60,0,0,0,ND,510,353-9339
122,0,0,0,VT,415,386-6535
136,0,0,0,WA,408,403-5575
172,0,0,1,NC,408,331-5962
102,1,0,0,ME,510,390-9627
113,0,1,0,SD,415,406-4560
79,0,0,0,WV,415,359-6931
55,0,0,1,ID,510,331-7342
111,0,0,1,LA,415,367-2227
160,0,0,0,GA,415,335-8836
110,0,0,0,FL,415,398-6703
192,0,0,0,CO,415,370-8379
93,0,0,0,NV,408,335-3880
101,0,0,1,IN,415,375-8761
77,0,0,0,VA,510,367-1398
105,0,0,1,UT,415,395-7857
133,1,0,1,UT,408,398-8745
131,0,0,0,MO,408,386-3717
106,0,0,1,CT,510,330-1175
118,0,0,0,HI,415,418-6752
125,0,0,0,MD,408,349-6464
95,0,0,0,VA,415,366-7331
80,0,0,0,MT,415,361-8288
145,0,0,0,SC,408,377-6635
37,0,0,0,CO,408,408-1513
87,0,0,0,ID,415,370-7546
69,0,0,0,AL,415,389-4278
83,0,0,0,CO,510,379-3012
195,0,0,0,UT,415,355-3620
67,1,1,1,DE,415,413-7743
75,0,0,1,OH,510,372-2296
123,0,0,1,RI,415,333-9728
41,0,0,1,FL,415,415-6110
75,0,0,0,OH,415,340-9803
76,1,1,0,MD,415,400-7002
86,0,1,0,IL,415,395-7435
140,0,0,0,PA,408,336-7143
70,0,0,0,AZ,415,352-2175
121,0,0,1,NH,510,346-6352
112,0,0,0,RI,415,405-7467
118,0,0,0,HI,415,379-8526
66,0,0,1,NJ,415,410-5713
78,0,0,0,WI,408,408-5916
129,0,0,1,MD,415,370-5626
6,0,0,0,OR,408,408-1331
107,0,1,0,NV,510,419-9688
107,1,1,0,AR,415,343-5219
138,0,0,0,MT,415,401-5586
103,0,0,0,CT,510,377-9178
116,0,0,1,UT,415,345-5639
189,0,0,0,GA,408,336-3488
161,0,0,0,NV,415,414-6426
1,0,0,0,TN,415,335-5591
89,0,0,0,DE,408,421-9144
64,0,0,0,NY,408,422-7728
126,1,0,1,MT,415,344-3466
129,0,0,0,IA,415,398-7978
128,0,0,1,VT,510,346-8368
81,0,0,1,LA,415,392-2722
114,0,0,0,MT,510,393-3274
50,0,0,0,NH,408,339-4636
86,0,0,0,WV,415,349-7138
96,0,0,0,ID,408,363-3295
72,0,0,0,AZ,510,407-9830
64,0,0,1,SC,510,333-8822
57,0,1,1,WV,415,419-6418
65,0,0,0,OH,510,351-8955
163,0,0,0,MD,408,338-1840
136,0,0,0,MD,415,336-6997
116,0,0,0,MN,408,408-6266
93,0,0,0,NE,408,332-4291
142,0,0,1,MN,510,355-7895
92,0,0,0,NY,408,348-2916
70,0,0,0,HI,415,339-8132
22,0,0,1,MO,408,374-1684
37,0,0,0,NV,415,362-7604
51,0,0,0,MA,415,389-3206
174,0,0,0,NH,408,336-2829
68,1,0,0,UT,415,403-8916
130,0,0,0,FL,415,384-1135
104,0,0,0,WA,415,390-2320
134,0,0,0,CT,408,398-8578
108,0,0,1,KY,415,393-9424
103,0,0,0,NM,415,417-6330
62,0,0,0,ND,510,340-6339
162,0,0,0,NV,415,380-6571
93,0,0,1,CA,510,368-6488
42,0,0,0,ID,415,363-2193
155,0,0,1,OK,415,328-1206
36,0,0,0,IA,510,385-3540
143,1,0,0,OH,415,337-7167
197,0,0,0,NJ,510,372-8405
81,1,0,0,IA,510,377-1273
138,1,1,0,DE,510,380-7816
103,1,0,1,CA,415,402-6744
127,1,1,0,WY,510,400-2181
136,1,0,0,OR,510,366-1613
99,0,0,0,ME,415,347-8205
95,0,0,0,AR,415,328-2982
118,1,1,1,ME,408,384-8723
113,1,0,0,WV,415,341-7686
128,0,1,0,PA,408,353-6038
117,0,0,0,HI,408,416-8827
48,0,0,1,MT,415,418-8450
81,0,1,0,DC,510,385-7861
57,0,0,0,AR,510,393-3507
140,0,0,0,MS,408,372-5262
107,0,0,1,OH,510,411-3095
56,0,0,0,MO,415,331-5919
159,0,0,0,TX,415,402-1556
102,0,0,0,MD,415,349-7362
107,0,0,0,CT,408,339-2734
106,0,0,0,SC,408,330-4914
225,1,0,0,MI,415,371-2500
75,0,0,0,SD,408,335-3681
86,0,0,0,CO,415,405-1132
169,0,0,0,ID,415,399-9239
122,0,0,1,AZ,510,350-7227
106,0,0,0,FL,408,384-6654
52,0,0,1,MN,415,376-4271
79,0,0,1,DE,415,391-8124
135,0,0,0,MI,415,393-2524
70,0,0,0,MS,408,384-4385
80,0,0,0,MA,408,377-8266
37,0,0,0,CA,415,345-1243
161,0,0,1,MN,415,394-8086
137,0,0,0,VT,510,348-9145
123,0,0,0,CT,415,376-5201
80,0,0,1,WV,415,356-2093
94,0,0,0,WV,415,353-2080
105,0,0,1,NE,415,397-7500
73,0,0,1,NC,415,414-5786
112,0,0,0,NE,415,388-4282
179,0,0,0,IL,408,415-5132
57,0,0,0,MA,510,352-4541
127,0,0,1,AZ,415,373-5928
122,0,1,1,SD,415,406-7737
33,0,0,1,MT,510,332-7607
94,0,0,0,VT,408,359-7788
100,0,0,0,UT,408,384-1549
106,0,0,0,HI,415,352-8508
148,0,0,1,DC,415,404-1002
120,0,0,1,WI,415,414-2905
91,0,0,1,UT,415,380-9849
86,0,0,0,WA,510,387-6498
78,0,0,1,SD,415,360-6024
94,0,0,0,MT,510,352-5815
85,1,0,0,NJ,415,366-2273
89,0,0,0,CT,415,414-9119
128,0,0,0,VA,415,409-8796
115,0,1,0,NC,415,337-2442
76,0,0,0,AK,415,404-1931
75,0,0,1,MD,415,367-9765
90,0,0,1,IL,415,378-7299
30,0,0,0,CT,408,410-5192
105,1,1,0,KS,415,405-1108
102,0,0,1,MA,415,392-1734
83,0,0,0,NJ,415,395-6030
63,0,0,1,AR,510,330-5168
155,0,0,0,MS,408,334-3142
82,0,0,1,ND,415,362-9983
87,0,0,0,IN,510,414-2606
115,0,0,1,MI,415,402-4501
99,1,1,0,AR,510,387-2604
121,0,1,1,VT,415,400-3343
54,0,0,1,WV,510,353-2450
105,0,0,0,ME,408,406-2032
73,0,0,0,IA,415,409-4462
95,0,0,0,CT,415,392-5941
21,0,0,1,NM,415,334-9182
163,0,0,1,OR,408,346-3445
57,0,0,0,VT,415,368-9507
104,0,1,0,RI,408,382-3966
83,0,0,1,RI,415,334-5844
141,0,0,0,NM,415,362-9411
95,0,0,0,AL,415,390-3565
184,1,0,0,MT,415,417-4810
74,0,0,0,CT,408,384-3389
67,0,0,0,TN,415,414-9717
104,0,1,0,ID,415,357-1700
71,0,0,1,TX,415,376-7207
149,1,0,0,NH,415,368-7706
154,0,0,1,ND,408,346-4216
138,0,0,1,SC,510,370-9533
117,0,0,0,KS,415,372-1493
130,0,0,0,ME,408,387-6031
73,0,0,0,RI,415,366-6248
100,0,0,1,WI,510,369-3756
149,0,0,0,NC,510,363-1719
29,0,0,0,OH,408,402-6666
131,0,0,0,WY,510,408-9779
153,0,0,0,NJ,510,407-2441
84,0,0,0,ND,510,384-5027
133,0,0,0,WI,510,380-3161
112,0,0,0,KY,415,360-8135
87,0,0,0,NY,415,399-5426
72,0,0,0,MO,415,385-2564
66,1,0,0,AZ,510,337-8618
65,0,0,1,MN,510,354-8491
74,0,0,0,CO,415,394-6278
116,1,0,0,MD,408,405-2276
68,0,0,0,AR,510,376-1000
68,0,0,0,TN,415,397-1659
54,0,1,0,DE,415,379-3953
99,0,0,0,TN,408,418-6512
107,0,0,0,WI,408,392-5296
124,0,0,0,WV,510,355-3814
95,0,0,1,CT,415,375-2098
173,1,0,0,MN,510,372-7990
110,0,0,0,MO,408,356-4558
102,0,0,0,VA,510,398-5788
130,0,0,0,NH,408,390-4003
91,0,0,1,OK,408,332-8103
64,1,1,0,CT,415,406-9926
176,0,0,1,TN,415,418-2402
93,1,1,0,MD,510,384-3299
84,0,0,1,WI,510,378-9090
138,0,0,0,SD,510,350-6473
101,0,0,1,ND,415,379-4583
136,0,0,0,VA,408,411-5078
111,0,0,0,UT,510,347-4982
132,0,0,1,MA,408,341-9274
128,0,0,0,SD,415,353-7461
92,0,0,1,AL,408,371-7366
197,1,1,0,AL,415,395-7923
191,0,0,0,WV,408,351-8398
99,0,0,1,SC,415,329-2204
106,0,0,1,FL,415,407-7507
88,0,0,0,KY,415,405-8075
78,0,0,0,UT,415,390-9698
98,0,0,0,NY,408,403-4917
17,0,0,1,MS,408,391-6709
56,0,0,1,NH,415,389-5988
84,0,0,0,VA,415,372-1534
95,0,0,0,VT,510,395-6369
16,0,0,0,WY,415,400-3197
76,1,1,0,NV,510,377-4169
93,0,0,0,WV,415,384-5343
83,0,0,0,WA,408,338-4472
123,0,0,0,KS,415,332-2126
64,0,0,0,VT,408,349-2157
82,1,0,0,OK,510,393-4823
107,0,0,0,GA,510,385-2683
110,0,0,0,CO,510,345-8350
96,0,0,1,AK,408,334-4506
47,0,0,1,TN,415,332-3544
115,0,0,0,KY,510,380-5102
69,0,0,0,PA,415,395-6149
163,0,0,1,CT,408,398-8122
90,0,0,0,CT,415,334-4438
98,0,0,0,MN,415,384-7459
90,0,0,1,WY,408,368-3931
174,0,0,1,PA,415,353-1352
95,1,0,0,OR,415,348-5725
79,1,0,0,PA,415,365-2008
123,0,0,1,OK,415,393-3635
99,1,0,0,VT,415,380-8727
114,0,0,0,ID,415,381-2376
141,0,0,0,PA,510,365-8114
132,0,0,0,NM,408,415-5008
133,0,0,0,FL,510,392-8318
133,0,0,0,TX,408,401-4007
93,0,0,1,VT,510,338-7709
34,1,0,0,MA,415,374-1981
140,1,0,0,OR,415,333-5101
96,0,0,1,DE,415,345-3734
144,1,0,0,FL,510,384-5004
24,0,0,1,ID,408,341-9396
54,0,0,0,MD,415,408-6302
50,1,0,0,WV,408,348-7193
92,0,0,1,ID,415,417-4063
96,0,0,0,NV,408,375-6911
146,0,0,0,OH,415,358-3604
138,0,1,1,ID,415,339-7485
102,0,0,0,SC,408,368-3078
76,1,0,0,MO,510,418-7055
99,0,0,0,NE,415,386-9981
83,0,0,1,NC,510,366-2541
36,0,0,1,ME,510,335-3110
70,0,0,0,MI,510,400-7809
109,1,1,0,AZ,415,404-3106
100,0,0,0,AZ,415,333-2337
104,0,0,0,HI,408,353-6482
106,0,0,0,NJ,415,397-8162
84,0,0,0,MS,510,380-6722
80,0,0,0,MA,510,329-2918
100,0,0,0,SC,510,348-8022
99,0,0,0,MN,408,388-4459
50,0,0,0,WV,510,358-3114
105,0,0,0,MS,415,343-9654
113,0,0,1,VA,415,401-9909
111,0,0,1,MS,415,404-9978
161,0,0,0,NM,408,397-8011
70,1,0,0,TX,415,341-8719
97,0,0,1,HI,415,408-1242
130,0,0,0,WA,510,406-7726
92,0,0,0,WI,415,351-2773
119,0,0,0,CO,408,368-6174
115,1,0,0,NV,415,334-5029
134,0,0,0,RI,415,413-1789
127,0,0,1,VA,408,414-1246
80,1,0,0,NJ,415,330-4978
153,0,0,1,ND,415,386-1631
85,0,0,0,MN,415,363-1208
79,0,0,0,HI,415,334-5263
35,0,0,0,ND,415,361-4137
120,0,0,1,WI,408,374-8187
68,0,0,0,MN,510,370-1525
60,1,0,0,DC,408,355-3801
120,0,0,0,KS,510,392-5605
71,0,0,1,MT,510,363-1366
124,0,0,0,WV,415,358-5274
23,1,0,0,ME,510,376-9607
225,0,0,0,WY,415,374-1213
181,1,1,0,NY,415,421-8537
63,0,0,0,VT,415,351-5576
54,1,1,0,NC,415,407-7258
80,0,1,1,MO,408,405-4420
118,0,1,1,NC,408,340-2855
42,0,1,0,NJ,408,342-8002
134,0,0,0,OH,408,355-6826
66,0,0,1,TX,415,402-3886
66,0,0,0,WA,415,336-5900
127,0,0,1,TN,415,339-7684
146,0,0,0,HI,510,390-2433
93,0,0,1,WY,408,360-7246
77,1,0,0,CT,415,335-6508
111,1,0,0,NM,415,348-6720
125,0,0,0,NJ,415,406-6400
115,0,0,1,AL,510,390-7370
115,1,1,0,MN,510,390-5055
114,0,0,0,NC,408,405-7542
106,0,0,0,OH,415,364-4927
118,0,0,1,ND,415,329-3458
59,0,0,0,CO,510,331-3842
87,0,1,1,ND,415,343-4147
21,0,0,0,NY,415,335-2274
142,0,0,1,WI,408,343-3227
62,0,0,0,WY,415,336-6907
149,1,0,0,OR,415,331-1391
54,0,0,1,CO,510,360-1643
112,0,0,0,LA,510,410-2518
68,0,0,0,AL,510,344-4970
201,0,0,1,TX,415,408-1486
88,0,0,0,PA,510,396-1648
85,0,0,1,IL,415,391-2022
51,1,1,0,DE,415,420-6465
45,0,0,1,MO,510,398-2628
116,0,0,0,AR,510,409-5519
146,0,0,1,OH,408,391-8554
63,0,0,1,WI,510,395-1693
133,0,0,0,GA,510,393-3194
125,0,0,0,KY,408,328-3402
72,0,0,0,OH,510,411-4781
130,0,0,0,TN,408,401-2581
97,0,0,0,SD,415,385-1214
54,1,0,0,NY,415,348-6853
160,0,0,1,GA,415,341-8412
79,0,0,0,TX,415,330-8142
92,0,0,1,WV,415,361-1404
59,0,0,0,MI,415,375-9671
132,0,0,0,ND,510,372-1824
21,0,0,0,NE,510,408-3606
93,0,0,0,SD,415,333-3595
147,0,0,1,NJ,415,379-7009
101,0,0,0,AK,510,411-4940
125,1,1,0,CT,415,409-7523
63,0,0,0,CO,415,408-6725
107,0,0,0,MD,415,350-2384
110,0,0,0,ND,408,348-1706
83,0,0,0,NH,415,415-6145
117,0,0,0,MN,408,373-3731
124,0,0,0,KY,415,341-3349
115,0,0,0,NH,510,399-8859
156,0,1,0,CO,408,377-4518
89,0,0,0,KY,408,341-1594
72,0,0,0,KY,415,418-8770
101,0,0,1,IN,415,332-9118
53,0,0,0,OR,415,386-1418
116,0,0,0,SD,408,393-3535
78,0,0,0,DE,408,328-9006
117,0,0,1,OR,415,402-2482
56,0,0,0,NE,510,408-4865
123,0,0,1,OH,408,396-6247
127,0,0,0,OH,408,396-9462
116,0,0,1,AR,415,396-9279
138,0,0,1,KS,510,363-8715
120,0,0,0,TX,415,356-1358
102,0,0,0,WI,408,360-7839
95,0,0,0,OR,415,364-8774
102,0,0,0,VA,408,348-5038
89,0,0,1,AR,415,365-4728
50,0,0,0,CT,408,351-9037
93,0,0,1,OH,415,397-9184
68,0,0,0,WY,510,398-4538
70,0,0,0,IL,408,382-6827
138,0,0,1,MO,415,408-1340
141,0,0,1,DC,415,333-9511
112,0,0,1,MA,415,358-7379
117,1,1,0,NH,510,397-1766
1,0,0,1,IA,408,331-2144
70,0,0,0,AL,415,345-7014
87,0,0,1,OR,510,395-1898
52,0,0,1,WV,510,373-8920
97,1,0,0,WA,408,373-8908
105,0,0,0,NV,408,415-1203
77,1,0,1,SC,510,369-7017
80,1,1,0,NC,415,420-8435
120,0,0,1,NH,510,395-2579
54,0,0,1,WY,408,405-7850
148,0,1,0,FL,510,394-7710
119,1,0,0,PA,408,342-4122
162,1,0,1,NC,408,340-1876
85,1,0,0,MO,510,383-6095
101,0,0,1,KS,510,413-1061
172,0,0,0,KY,415,343-5347
80,0,0,0,DE,415,376-4861
67,0,0,0,WI,510,417-2265
86,0,0,0,CO,408,419-7415
107,1,0,0,NM,415,407-2259
133,0,0,0,DE,510,333-2906
116,0,0,0,IL,510,360-7477
63,0,0,0,WA,408,342-5243
119,1,1,1,MA,408,417-3999
133,1,1,0,OH,408,379-1720
94,0,1,0,TN,408,368-3117
69,0,0,0,MA,510,352-5000
146,1,0,0,MI,408,405-7676
119,1,0,0,TX,510,361-2349
142,0,1,1,NH,408,383-2901
123,0,0,0,MD,408,369-7049
101,1,0,0,MS,408,387-5533
43,0,0,0,AZ,415,362-3660
69,0,0,0,IN,408,357-3577
15,0,1,0,NY,510,394-3312
107,0,0,1,WI,510,395-8330
67,0,0,0,WV,510,373-8895
99,0,0,0,NY,415,386-4581
46,0,0,0,OK,415,354-8191
55,0,1,0,NC,408,359-7562
39,1,0,0,KY,415,359-4336
92,0,0,0,TX,510,336-9901
56,1,0,0,CT,415,406-3069
76,1,0,0,NE,415,334-6519
132,0,1,1,HI,408,361-8113
140,0,0,1,SC,510,347-9769
51,0,1,1,AK,510,352-9130
27,0,0,0,SD,408,378-4557
224,0,0,0,ID,510,360-8919
105,1,1,1,OK,510,405-4109
117,0,0,0,WA,408,381-2498
91,1,0,0,SD,415,357-5696
135,0,0,0,OH,415,412-2947
146,0,0,0,VA,415,363-3571
147,1,1,0,WI,415,405-5403
68,1,0,0,IN,510,330-9354
68,0,0,0,NM,408,396-7091
86,0,0,1,HI,408,398-3004
131,0,0,0,KY,415,400-4020
86,0,0,1,OH,415,356-3448
159,1,0,0,VT,415,335-2019
134,0,0,1,AZ,415,332-6633
113,0,0,0,VT,510,359-7648
132,0,0,0,MO,408,412-9190
85,0,0,0,AL,415,368-9007
93,1,1,1,NJ,510,384-5632
174,1,0,1,WA,408,352-6068
61,0,0,0,NY,415,343-9645
91,0,0,1,DC,415,384-7873
88,0,0,1,NE,408,396-2187
88,0,0,1,MA,408,383-5109
195,0,0,1,VT,415,377-7843
182,0,0,0,NM,415,382-7999
118,0,0,0,CO,408,328-1222
103,1,0,0,NH,408,371-1727
65,0,0,0,IL,510,369-8871
61,0,0,1,UT,408,335-9726
172,0,0,0,WV,415,357-3709
72,0,0,0,NJ,415,422-9964
113,0,0,0,NM,510,366-9211
177,0,0,0,ND,408,384-9033
100,1,0,0,WA,408,382-4932
67,0,0,0,NM,415,404-7518
136,0,0,0,DE,415,353-1954
71,0,0,0,GA,415,391-7166
134,0,0,0,HI,408,370-9000
124,0,0,0,CT,415,332-3642
84,0,0,0,NJ,415,412-3898
39,0,0,0,ME,408,366-5640
110,0,0,0,OK,510,356-2302
102,0,0,0,TN,510,345-9018
70,0,0,0,WY,415,365-6205
142,0,0,0,NY,415,337-1151
81,0,1,0,DE,510,374-4664
17,0,0,0,RI,415,396-9656
119,1,0,0,PA,408,377-5043
105,1,0,0,HI,415,401-7359
108,1,1,1,MD,415,375-2184
90,0,0,0,VA,415,367-6005
100,0,0,1,IN,415,364-2166
155,0,0,1,OR,408,414-4741
113,1,0,0,AZ,510,403-9719
123,0,0,0,WI,415,371-8452
145,0,0,0,VA,408,392-6239
42,0,0,0,MO,415,410-5250
125,0,0,0,NV,510,336-1574
131,0,0,1,HI,415,406-8324
107,0,0,0,WA,415,411-7110
48,0,0,0,IL,408,341-9907
76,0,0,0,IL,510,400-8952
128,0,0,0,LA,415,333-9266
73,0,0,0,WI,415,419-4894
52,1,0,0,TX,415,364-9904
126,0,1,1,MI,415,394-3048
124,0,0,0,NC,415,352-6265
137,0,0,0,WA,408,357-3187
71,1,0,0,ND,510,373-8483
139,0,0,0,NE,415,375-9930
107,0,0,1,MS,510,352-6282
147,0,0,0,KY,408,396-2945
116,0,0,0,RI,510,412-3527
60,0,0,1,NY,510,328-4231
38,0,0,0,TX,510,413-9055
63,0,0,0,DE,408,363-8755
94,0,0,0,NM,415,388-8891
131,0,0,0,RI,415,360-1776
158,0,0,0,MS,510,411-3578
139,1,0,0,NY,510,399-7268
77,0,0,0,NE,415,350-1532
140,0,0,0,WI,415,359-2197
72,0,0,0,KY,408,407-9290
52,0,0,1,SD,510,358-6672
103,0,0,0,VA,510,393-4621
74,0,0,1,KS,415,336-7357
124,0,0,0,ND,415,351-1466
85,0,0,1,CO,510,394-6668
113,1,0,1,KY,408,403-2673
71,0,0,0,WA,408,355-1735
177,0,0,1,NV,415,416-7679
49,1,1,0,SC,415,340-4972
106,1,1,0,RI,510,417-4826
60,0,0,0,ID,510,408-6676
43,0,0,0,KY,408,417-6683
66,0,0,0,ME,510,331-6270
125,0,0,0,SD,415,404-9754
114,0,0,1,SC,510,364-9425
112,1,0,0,TN,415,339-6477
101,0,0,1,MT,408,362-2787
70,0,0,0,WI,415,405-9233
59,0,0,0,AK,408,416-1845
59,0,0,0,AZ,408,385-9657
124,0,0,1,MT,415,420-5652
99,0,0,0,DE,415,415-1141
150,0,0,0,VA,510,334-5634
81,0,0,0,MA,510,403-4200
86,0,0,0,IN,510,357-7893
84,0,0,0,MD,510,369-2899
118,0,0,1,NV,510,381-1026
89,0,0,0,CO,415,388-8722
93,0,0,0,KS,415,418-3135
85,0,0,0,AR,415,380-3974
160,0,0,0,WY,408,338-7232
