Account Length,Churn,Int'l Plan,VMail Plan,State,Area Code,Phone
28,0,0,0,PA,415,334-5223
73,1,0,0,TX,408,340-8323
156,0,0,0,NY,408,337-6851
33,0,1,0,OR,415,344-5973
77,0,0,0,CA,510,335-2261
119,0,0,0,NY,415,343-1458
91,0,0,1,AR,510,415-4875
102,0,0,0,MI,510,381-2726
86,0,0,1,OK,415,395-3852
82,0,0,0,TX,415,358-7914
89,0,0,0,NC,408,332-6958
86,0,0,0,ID,415,355-1019
134,0,0,0,IL,408,382-9447
92,0,0,0,OR,415,386-8536
87,0,0,0,SD,510,363-3818
64,0,0,0,NE,408,360-6416
80,0,0,0,RI,510,332-8764
165,0,0,1,MD,415,398-4814
153,0,0,1,ID,415,410-5963
41,0,0,1,ME,415,399-6642
108,0,0,0,SD,415,390-9986
104,0,0,1,NY,415,391-1793
115,0,0,0,DE,408,352-5542
87,0,0,0,OK,415,386-8118
159,0,0,1,SC,415,394-9825
119,0,0,0,IN,510,382-4952
69,0,0,0,NV,415,387-2698
87,0,1,1,IL,408,417-1360
93,1,0,0,SD,510,408-4836
154,1,1,0,OK,415,374-8329
57,0,0,1,KS,415,363-8424
130,0,0,0,IA,510,408-8910
151,0,0,0,NJ,415,399-3840
162,1,0,0,NJ,408,367-8692
60,0,0,0,MT,415,387-4504
81,0,0,0,IA,510,328-2647
132,0,0,0,WA,415,369-7903
86,0,0,0,NE,408,399-6852
136,1,0,0,TX,408,335-4888
121,0,0,1,MS,415,344-2260
105,0,0,1,IA,510,349-4070
105,0,0,1,WI,415,394-6505
51,0,0,1,MT,415,419-3612
64,0,0,0,GA,408,356-1952
80,0,1,1,MT,510,416-7866
56,0,0,0,ND,415,398-1759
120,0,0,0,VT,415,338-9950
103,0,0,0,SD,510,412-7278
164,0,0,1,OH,510,347-1263
116,0,0,1,OH,415,386-5684
121,0,0,0,MT,408,334-4354
55,0,1,0,IL,415,398-5970
183,0,0,0,NV,415,330-3429
104,0,0,0,UT,408,418-4637
90,0,0,0,NH,408,393-7322
82,0,0,0,LA,415,353-5557
101,0,0,0,VT,415,411-5334
9,0,0,1,NY,415,398-8588
97,0,0,0,CT,415,374-7285
94,1,0,0,KS,408,379-7215
127,0,0,1,MI,510,357-7875
125,0,0,1,SD,510,393-9677
140,0,0,0,ME,415,345-9598
90,0,0,0,MD,415,353-3203
67,0,0,0,VA,415,330-7486
113,0,0,0,NJ,415,397-6425
121,0,0,1,TN,510,338-1815
93,0,0,0,DC,408,406-5023
121,0,0,0,DC,408,368-2458
53,1,0,0,OR,408,400-8375
75,0,0,0,RI,415,387-8201
132,0,0,0,AK,510,346-4360
162,0,0,0,WI,408,412-8811
140,0,0,0,IN,415,413-3990
91,0,0,0,MI,408,345-2448
73,0,0,1,ID,510,394-4512
95,1,1,0,NH,408,400-8538
145,0,0,0,MN,408,412-8769
100,0,0,0,AZ,415,390-1552
122,0,0,0,MN,415,389-2477
109,0,0,0,MO,415,389-4695
82,0,0,0,AL,408,406-8037
65,0,0,1,PA,415,382-9138
52,0,0,0,AK,510,414-7942
136,0,0,1,MS,415,348-7071
75,0,0,0,IA,415,404-2942
146,0,0,0,WY,408,348-3581
105,0,0,0,NE,408,327-6764
48,0,0,0,ND,415,405-2831
45,0,0,0,CT,415,416-4351
106,0,0,1,NC,415,419-3196
33,0,0,0,CT,510,411-6211
68,0,0,0,ND,408,391-8369
106,0,0,0,WA,408,416-4464
141,0,0,0,NV,415,347-1814
98,0,0,0,CO,408,386-7337
94,0,0,1,KS,510,375-8505
65,0,0,0,CO,510,407-5056
85,0,0,0,MO,415,367-8924
71,1,0,0,MA,510,419-5171
112,0,0,1,NY,408,396-7687
110,0,0,0,AK,415,394-4548
111,0,0,0,WI,415,382-6438
74,1,0,0,NH,408,413-2194
105,0,0,0,TN,510,366-2622
40,0,0,0,NY,408,416-7591
128,1,1,1,GA,408,355-2634
123,1,0,0,MN,408,422-5350
122,0,0,0,MI,510,329-2388
114,0,0,1,ID,408,381-5273
102,0,0,1,CT,415,421-6694
126,0,0,0,NC,415,342-1702
150,1,0,0,LA,415,381-4029
60,1,0,0,NJ,408,335-2967
123,0,0,0,TX,408,416-6594
138,1,1,0,CA,510,388-6026
29,0,0,0,MD,510,367-1024
111,0,0,0,WY,415,386-7118
37,1,1,0,TX,510,346-2020
111,1,0,0,CA,408,329-9067
81,0,0,0,UT,510,329-6144
46,0,0,0,WA,510,332-1502
69,0,0,1,MS,510,342-8320
125,0,0,0,OH,408,411-5748
43,0,0,0,KS,415,381-9367
127,0,0,1,RI,415,400-1280
94,0,0,0,IN,510,360-5794
46,0,0,0,VT,408,373-3538
73,0,0,1,MT,408,394-9942
146,0,0,1,CT,408,380-3329
93,0,0,0,NM,415,334-7618
52,0,0,1,OH,408,327-9289
202,0,0,0,GA,510,351-2589
129,0,0,1,MN,510,368-6892
94,0,0,0,CT,415,337-9303
100,0,0,0,AL,415,377-5258
43,0,0,0,WV,415,348-5767
130,0,0,0,NH,415,373-3549
124,0,0,0,WY,415,422-8344
92,1,1,0,VA,510,411-2958
48,0,0,0,VT,415,384-2908
98,0,0,1,OH,510,347-6393
100,1,0,0,MT,415,385-7148
79,0,0,0,MA,415,419-2767
164,0,0,0,VA,415,375-1746
105,0,0,0,NM,415,362-7870
89,0,1,0,AR,408,410-3725
126,1,0,0,NE,415,387-1535
96,0,0,0,WY,408,329-2045
120,0,0,1,IA,415,341-6743
212,1,0,0,SC,415,336-8343
72,0,0,0,NC,415,368-5758
155,0,1,1,HI,415,346-8362
89,0,0,0,UT,415,345-9690
126,0,1,0,WY,408,339-9798
172,1,0,0,AL,408,359-5731
75,0,0,0,VA,415,373-2091
143,0,0,0,WI,510,367-3439
166,1,1,0,FL,510,367-1681
132,0,0,0,KS,415,420-9973
94,1,1,0,NV,408,351-4025
99,0,0,0,NY,415,393-5897
136,0,0,1,VA,415,384-7216
119,0,0,0,KS,415,384-4595
115,1,1,0,NC,510,329-9667
160,0,0,0,MO,415,347-5063
166,0,0,0,ND,510,345-8433
120,0,0,0,CA,510,339-7602
173,0,0,0,WV,415,332-1109
156,0,0,0,IL,415,343-3296
70,0,0,0,NY,415,366-2536
41,0,0,0,NV,510,355-2293
132,0,0,0,AL,408,350-9318
47,1,1,0,KS,510,418-5300
160,0,0,0,ND,510,395-2626
180,0,0,0,OK,415,402-7372
93,0,0,0,UT,415,337-9710
109,0,0,0,OH,415,363-4967
80,0,0,0,WY,510,400-5389
54,0,0,1,NM,415,416-9162
121,0,0,0,AL,415,414-6541
157,0,0,1,DC,510,392-6647
170,0,0,1,ID,510,343-2465
138,0,0,0,AR,510,338-9171
92,0,0,1,ID,415,405-4606
126,0,0,0,TX,415,386-9711
41,1,0,0,NM,415,327-8495
167,1,0,0,WA,415,416-5660
91,0,0,0,UT,510,370-3032
127,0,0,0,RI,510,331-8462
88,0,0,1,NC,408,414-4037
113,0,0,0,RI,415,415-2865
78,0,0,0,NY,510,362-2353
123,0,0,0,TX,408,329-5114
136,0,1,1,DE,408,351-1389
68,0,0,1,MS,415,375-3668
132,0,0,1,OH,415,375-5414
133,0,0,0,LA,415,360-7079
127,0,0,0,FL,415,344-9302
110,0,0,0,WA,415,418-1775
121,0,0,0,WV,510,401-2468
116,0,0,0,NY,510,346-4984
112,0,1,1,NE,415,351-2928
97,1,1,0,PA,510,365-7774
43,0,0,0,MS,510,358-3691
110,0,0,0,IN,415,364-9059
67,0,0,0,VA,408,356-7208
166,0,0,0,MN,408,333-5551
129,0,0,0,DE,408,362-6528
103,0,1,0,OR,510,394-2560
71,1,0,0,UT,415,367-3220
112,0,0,1,CT,415,418-5708
8,0,0,1,AL,415,421-2245
98,1,0,0,TX,415,406-2242
90,0,0,0,CT,415,347-6994
13,1,0,0,MS,415,413-7468
58,0,0,0,AR,415,389-6082
137,0,0,1,CA,415,415-3689
116,1,0,0,MI,408,379-2503
94,0,0,1,WV,415,396-1106
87,0,0,0,DE,415,379-4372
120,0,0,0,FL,415,336-3738
97,0,0,1,AK,415,380-2600
134,0,0,0,ID,415,345-4473
68,0,0,0,OH,510,380-9990
93,0,0,0,NH,408,411-1045
120,0,0,0,MA,415,413-5306
41,0,0,0,SC,408,417-6906
80,0,0,0,OR,510,331-4807
83,0,0,1,OH,415,376-5375
109,0,1,0,NC,510,361-9839
66,0,0,1,KY,510,348-8679
104,0,0,0,ID,510,403-6565
89,0,0,0,WA,510,346-5287
127,0,0,0,WV,510,413-6769
117,0,0,1,RI,408,370-5042
128,0,0,0,KS,510,397-9486
88,1,0,0,NV,415,364-3286
61,1,0,0,NE,408,420-8897
22,0,0,0,FL,415,378-9506
78,0,0,0,WY,415,399-6259
56,0,0,1,WA,415,335-5806
192,0,0,0,CO,415,401-6392
70,0,0,0,WI,415,379-9859
148,0,0,0,KS,510,415-4051
65,0,0,1,RI,415,368-5612
119,0,0,0,MT,510,374-5301
80,0,0,0,CO,415,406-5710
152,0,0,1,CT,408,354-7077
113,0,0,0,FL,510,343-3340
75,0,0,0,VT,510,377-8267
80,0,0,0,OH,415,382-2453
148,0,0,0,NH,408,333-7449
63,0,1,0,RI,415,366-4287
97,0,0,1,FL,415,415-2285
166,0,0,0,MD,415,381-1328
94,0,0,0,WY,408,344-4022
85,0,0,1,FL,408,415-6601
80,1,1,0,TN,415,351-7309
210,0,0,1,NC,415,363-7802
88,0,1,1,IN,415,408-4870
100,0,0,0,IA,408,378-9478
154,0,0,1,WV,408,401-4778
32,0,0,1,UT,510,370-9563
18,0,0,0,GA,408,394-6382
126,0,0,1,AK,415,333-5295
144,0,0,1,UT,510,370-2451
29,1,0,0,MS,510,401-6982
86,0,0,1,AR,408,329-8115
138,0,0,1,AK,415,340-3409
146,0,0,0,AK,415,397-5911
175,0,0,0,ME,415,415-6127
74,0,0,0,WV,510,392-6073
48,0,0,0,CT,415,419-6564
74,0,0,1,GA,510,340-8245
105,0,1,0,NV,415,376-4540
157,0,0,0,VT,510,361-5936
217,0,0,0,DC,415,421-9846
68,0,0,0,TN,415,356-1582
80,0,0,0,OR,415,375-4900
38,0,0,1,MS,415,420-8953
107,0,0,1,NC,415,376-4035
140,0,0,0,CO,415,344-5206
98,1,0,0,AR,415,328-7833
114,0,0,0,PA,415,417-4266
46,0,0,0,MN,408,351-6574
118,0,0,1,NM,415,372-8925
37,0,0,0,UT,510,340-5678
34,0,0,0,NE,415,361-6814
98,0,1,1,MS,415,336-7155
113,1,0,0,NV,510,342-8167
69,0,0,0,OR,408,375-9180
121,0,0,0,VA,415,357-7064
59,0,1,1,NJ,510,347-5354
59,0,0,0,WV,510,362-9391
190,0,0,0,OR,415,386-8984
109,0,0,0,KY,415,384-6372
136,0,0,0,MO,415,358-1329
86,0,0,0,TX,510,400-7987
100,0,0,1,MN,415,327-8732
106,0,0,0,FL,510,389-6955
104,0,0,0,PA,415,396-1800
129,0,0,0,WV,415,349-4979
205,0,0,0,IN,510,361-5864
93,0,0,1,OK,415,418-4658
123,0,0,0,NE,415,330-6208
99,0,0,0,DE,415,416-6628
61,0,0,1,MI,415,349-5617
71,0,0,0,IL,415,397-8051
4,0,1,0,UT,510,413-6346
148,0,0,1,IL,408,395-9270
141,0,0,0,WA,415,401-7575
56,0,0,0,NM,408,332-5964
160,0,0,0,MD,415,348-3338
43,0,0,1,VA,408,387-5411
42,0,0,0,MT,415,378-7872
135,0,1,0,CT,415,389-6037
106,0,0,0,AL,415,349-3732
106,0,0,0,WV,510,347-9738
83,0,0,1,MO,415,380-6074
110,0,0,0,ND,415,338-4307
153,0,0,0,AR,408,339-3636
109,0,0,1,GA,510,328-9315
31,0,0,0,FL,510,402-3634
124,1,0,0,LA,510,348-4316
110,1,0,0,UT,415,375-3826
124,0,0,0,AZ,415,360-1406
82,1,0,0,NY,415,356-5475
122,0,0,0,KY,415,363-9969
137,0,0,0,AL,415,350-4367
69,0,0,0,IN,510,348-1592
46,0,0,1,IN,415,368-9751
103,0,0,0,FL,415,380-6413
16,0,0,0,NM,510,367-9259
119,0,0,0,AL,415,404-8765
124,1,1,0,MN,510,371-6284
122,0,0,1,NY,415,403-9468
139,0,0,0,MD,415,335-3133
67,0,0,0,KS,510,366-4426
84,0,0,0,WV,408,354-4752
101,0,0,1,ID,510,406-4768
40,0,0,0,LA,510,367-9257
61,0,0,0,MI,415,342-8348
120,1,1,0,TN,408,410-7611
95,0,0,0,CA,415,341-3270
98,0,0,0,FL,408,416-7452
114,0,0,0,LA,415,356-8982
68,1,1,1,IL,415,340-6908
149,0,0,1,AL,415,348-6659
22,0,0,0,CT,408,345-2401
176,0,0,0,PA,415,422-5264
152,0,0,0,TX,415,422-1799
118,0,0,0,VA,408,404-2877
101,0,1,0,MO,415,417-7913
102,1,0,0,MT,408,399-2457
118,0,0,0,ND,408,419-3427
105,1,0,0,FL,415,358-2490
153,1,0,0,WI,510,349-3112
71,0,0,0,KY,415,414-5422
71,0,0,1,MD,415,386-3766
68,0,0,0,IN,415,386-9724
66,0,0,0,MA,415,416-7393
101,0,0,0,ND,415,395-1380
116,0,0,0,VT,415,408-4911
54,0,0,1,CT,415,387-4064
112,0,0,1,VA,408,380-5667
122,0,0,1,MS,408,402-8930
74,0,0,0,AK,415,336-6533
90,0,0,0,WY,415,359-9992
112,1,0,0,NY,415,391-1737
85,0,0,0,NC,510,404-2871
100,0,0,0,IL,415,420-6121
114,0,0,0,OH,415,369-4012
83,0,0,0,RI,510,357-2294
157,0,1,0,WY,415,348-9938
51,0,0,0,OR,510,394-3023
42,1,0,0,NV,415,352-5466
101,1,0,1,ND,415,364-5510
112,0,0,0,OR,510,396-6462
56,0,0,0,ND,510,384-5335
53,1,0,0,NJ,408,416-6886
64,0,0,1,WV,415,357-2748
123,0,0,0,VA,408,386-7976
68,0,0,1,ID,510,403-9199
40,0,1,0,CT,510,361-1900
132,0,0,0,NM,408,405-3848
120,1,1,0,CT,408,344-1136
108,1,0,1,MI,408,378-6276
161,1,0,0,SC,510,343-2592
130,1,0,0,SC,415,396-4410
122,0,0,0,NY,510,397-3943
130,0,0,1,MT,408,347-3821
90,0,0,0,WY,510,400-8069
139,0,0,1,NE,415,346-5349
57,0,0,0,IN,415,345-5089
128,0,0,0,CO,510,410-4613
127,0,1,0,WY,510,356-4706
107,1,0,0,MD,415,347-3406
177,0,0,0,OK,408,333-9133
121,0,0,0,SD,415,392-2459
99,0,1,1,SC,510,401-3685
126,1,1,0,NY,415,352-7752
77,1,0,1,NY,415,388-9285
21,0,0,0,WV,415,332-5582
56,0,0,0,WA,408,376-2550
92,1,0,1,ID,415,333-4594
81,0,0,0,MN,510,375-2522
139,1,1,1,TX,510,388-2240
68,0,0,0,AZ,415,420-1782
183,0,0,1,DE,415,384-8890
90,0,0,0,CO,408,371-4788
165,0,0,0,WI,408,360-5636
89,1,0,0,WI,415,373-4264
59,0,0,0,NJ,510,352-9836
16,0,1,0,IL,415,342-2013
114,1,0,0,DC,415,354-5689
113,0,0,0,IA,510,335-8427
120,0,0,0,GA,408,409-6753
115,0,0,0,AK,415,349-1756
37,1,0,0,CA,510,328-8980
100,1,1,0,MN,415,399-2151
132,1,0,0,CO,415,379-9524
38,0,0,1,KY,408,352-9947
1,0,0,0,SC,408,336-1043
97,0,0,1,MT,415,416-7013
55,0,0,1,KY,415,345-4551
75,0,0,0,WV,415,405-9864
83,0,0,0,ID,415,350-4297
40,1,0,0,MN,510,350-7114
101,0,0,1,MA,415,400-4244
120,0,0,1,MD,415,417-2608
183,0,0,1,SD,415,372-2990
75,1,0,0,PA,510,353-9998
80,0,0,0,KY,415,330-3008
88,0,0,0,ID,415,384-8629
112,0,0,1,NY,415,404-9504
63,0,0,0,NM,510,405-8753
105,1,0,1,CA,415,409-9911
92,0,0,0,ID,415,394-4260
177,0,0,0,WY,415,380-9063
118,0,0,0,NM,510,395-4509
111,0,0,1,HI,408,401-6671
82,0,0,1,ID,510,405-7204
74,0,0,0,NC,415,329-5377
121,0,0,1,TX,415,408-9572
131,0,0,0,GA,408,380-9879
125,0,0,0,AL,408,384-9243
19,0,0,0,ME,415,404-5597
138,0,0,0,VA,415,359-7521
119,0,0,0,ID,415,327-4795
137,0,0,0,NY,510,338-7955
182,1,0,0,NC,415,379-6970
135,0,0,0,OH,415,351-7807
134,0,0,1,HI,415,342-9394
45,0,0,0,DC,415,384-6264
129,0,0,0,TN,408,352-4534
142,0,0,0,VT,415,378-4617
130,0,0,1,MD,415,364-9567
163,0,0,1,LA,408,371-5875
105,0,0,0,HI,415,383-6489
119,0,0,0,FL,415,345-7117
78,0,0,0,WY,408,384-3902
92,0,0,0,NE,415,386-2759
146,0,0,1,WY,415,356-1270
125,0,0,1,OR,408,379-1336
88,0,0,0,IN,415,354-7201
83,0,0,1,MD,408,404-5057
3,0,1,0,TN,510,407-8012
152,1,1,1,WV,510,332-6139
48,0,0,0,WA,510,328-1373
189,0,0,0,MS,415,411-6501
95,0,0,1,OH,415,329-8056
129,1,0,0,IN,415,415-4564
66,0,0,1,CO,408,329-6192
80,0,0,1,TX,510,384-3904
1,0,0,0,AK,408,373-1028
84,0,0,0,WV,408,369-1220
96,0,0,0,MA,415,359-9369
123,0,0,1,TN,415,415-3016
116,1,1,1,ID,510,414-7090
105,0,1,0,DE,415,350-2250
80,0,0,0,VA,415,383-9355
157,0,0,0,MT,408,417-3257
67,0,0,1,ID,510,336-8010
141,0,0,1,IN,415,354-7718
79,0,0,1,MD,415,358-4412
76,0,0,0,MS,408,368-8972
111,0,0,0,WA,510,407-9841
94,0,0,0,OH,415,393-5208
143,1,0,0,RI,408,332-2889
109,0,0,0,AR,510,374-5530
138,0,0,0,AZ,415,332-3381
73,0,0,0,SC,415,344-9347
21,1,0,0,KY,415,412-1991
148,0,0,1,AL,415,393-4528
103,0,0,0,NE,408,347-2378
143,0,0,1,MT,408,385-2699
79,0,0,1,MN,408,383-4319
89,0,0,0,NV,415,352-7915
120,0,0,0,CA,415,375-5547
121,0,0,1,UT,415,337-2348
101,0,0,0,IL,415,342-8702
115,0,0,0,DC,408,393-5802
168,0,0,0,IN,415,384-2219
90,0,0,0,NM,415,347-6164
70,0,0,0,MS,510,376-9940
138,0,0,0,VT,415,354-4352
43,0,0,0,VT,408,331-8713
117,0,0,1,UT,510,341-3663
108,0,0,0,KY,408,376-4665
118,0,0,0,VA,408,421-9034
169,0,0,0,OH,408,401-5169
62,0,0,1,AZ,408,370-8262
86,0,0,0,NY,510,387-2041
44,0,0,0,VA,408,356-4146
111,1,0,0,MD,510,372-8883
127,0,0,1,MA,510,336-1880
151,0,1,0,IL,415,347-5843
53,0,0,0,LA,415,370-8023
15,0,0,0,MO,415,417-9814
123,0,0,1,DC,408,387-3422
137,0,0,0,PA,415,365-1664
106,0,0,0,TN,415,367-2436
88,0,0,0,NJ,510,344-6258
106,0,0,0,VA,415,353-8928
95,0,0,0,TN,510,365-7784
57,1,1,0,NJ,510,330-2635
184,0,0,0,WA,408,344-3131
109,0,0,0,AR,510,378-4294
127,0,0,0,WI,415,343-9365
82,0,0,0,WA,510,362-5579
180,0,0,0,RI,415,366-7616
174,0,0,0,ME,415,397-2870
92,1,0,0,CO,415,408-3262
81,0,0,0,CO,408,372-9091
125,1,0,0,RI,408,410-3159
119,1,0,0,CT,408,344-5181
122,0,0,0,NC,415,396-8662
34,0,0,0,WY,408,339-6446
138,1,1,1,OR,415,384-7236
90,0,0,1,FL,415,353-5257
73,0,0,0,KY,408,369-7295
19,1,0,0,SC,510,408-5322
120,0,0,1,WA,408,344-9620
160,0,0,0,MT,415,329-8436
141,0,0,0,PA,510,414-6739
90,0,0,0,MA,408,406-1730
72,0,0,0,VT,415,336-9327
117,0,0,1,MN,408,378-7418
79,0,1,0,IL,408,412-6019
87,0,0,0,AR,408,390-4789
102,0,0,0,MD,415,386-9774
49,0,0,0,MT,408,353-8970
67,0,0,0,VT,408,410-5370
107,0,0,0,CO,415,404-4421
190,0,0,0,NC,408,409-3353
118,0,0,0,WA,510,422-2571
120,0,0,0,TN,415,412-3404
94,0,0,0,AR,408,333-2964
115,0,0,1,DC,510,406-6669
61,0,0,0,MN,415,409-8802
143,0,0,1,IA,510,354-6183
110,0,0,0,KS,510,354-2434
104,0,0,0,ND,415,389-7620
16,0,0,0,MT,510,338-1724
183,0,0,0,IL,510,399-1750
147,0,0,0,DC,408,354-8914
58,1,0,0,KY,415,409-2983
102,0,1,0,MS,510,329-9689
123,0,0,0,TN,415,337-8950
64,0,0,1,IA,415,374-1836
103,0,0,0,AK,510,359-9454
152,1,0,0,MN,415,378-9542
124,1,0,0,WV,415,344-1970
97,0,0,0,OR,415,417-2774
131,1,0,0,MS,415,333-9002
57,0,0,1,ME,415,369-8576
157,0,0,0,MN,510,372-6920
194,0,0,0,GA,510,333-6575
66,0,0,0,DC,415,410-1190
155,0,0,0,GA,510,376-1641
123,1,0,0,NY,415,329-6731
116,0,0,0,OK,510,393-3976
63,0,0,0,OK,415,388-7355
64,0,0,0,GA,510,412-7791
96,0,0,0,NJ,510,368-6111
53,0,0,0,MN,415,401-9420
105,0,0,0,ME,510,352-5750
53,0,0,1,MI,510,417-3702
101,0,0,0,MT,415,353-5714
129,0,0,1,NE,510,409-9494
122,1,0,0,ND,408,395-1901
163,0,0,0,VA,415,378-8342
93,0,0,0,VT,408,417-6044
115,1,1,0,OH,510,348-1163
25,1,0,0,AL,408,337-4600
73,0,0,0,DC,408,355-5922
120,0,0,0,ND,415,369-5810
196,0,0,0,TN,415,340-8291
97,1,0,0,DE,510,354-7397
148,0,0,0,NY,408,407-7464
85,0,0,1,AL,408,386-6411
86,1,1,0,OK,510,397-3746
78,0,0,1,MS,415,410-5236
106,0,0,0,MD,415,409-2412
147,0,0,1,NE,415,400-7280
145,1,0,0,AR,415,332-5820
91,0,0,0,IL,415,373-4483
81,0,0,1,IN,408,347-6717
116,0,0,1,UT,415,380-2929
69,0,0,1,LA,415,420-7692
135,0,0,0,ID,510,380-6437
73,0,0,0,KY,510,377-8309
48,0,0,0,MI,415,407-2718
125,1,1,0,NH,415,357-1938
100,0,0,0,WV,415,381-3735
165,0,0,1,OR,415,409-8453
64,0,0,0,SD,415,395-6758
116,0,1,1,MD,510,399-5424
147,1,1,1,ND,408,409-4671
115,0,0,0,TN,415,374-6525
84,0,0,1,MO,415,406-8665
86,0,0,1,IL,510,342-7716
134,0,0,0,UT,415,417-2221
105,1,0,0,MI,415,376-5213
88,0,0,0,AR,408,348-7448
90,0,0,1,TX,408,328-8179
86,0,0,0,AK,408,389-4602
37,0,0,0,TN,415,413-2238
141,1,0,1,NH,415,402-3370
148,0,0,0,NM,408,348-6008
163,0,0,1,MN,408,371-5655
89,0,0,1,IA,415,374-5224
63,0,0,0,RI,415,371-1187
102,0,0,0,AL,415,337-1100
76,0,0,0,NC,510,421-8141
104,0,0,0,SD,408,406-2678
109,0,0,0,MT,510,415-9649
105,0,0,0,HI,510,364-8128
63,0,0,1,MT,415,356-7817
105,0,0,1,KY,415,404-6357
68,0,1,1,DC,415,398-2138
63,0,1,1,CO,408,378-8029
74,0,0,0,MI,415,386-4215
76,0,0,0,AL,415,367-8156
91,1,1,0,KS,408,382-8079
101,0,0,0,NC,415,354-2985
116,1,0,0,SC,408,373-6922
131,0,0,1,CO,415,397-7125
84,0,0,0,MN,415,333-6296
104,0,0,0,WY,415,365-6022
108,0,0,0,FL,510,365-1688
111,0,0,0,NY,415,382-4872
155,0,0,1,OK,408,367-6136
66,0,0,0,ME,510,404-3592
64,0,0,0,NE,510,415-2949
69,0,0,0,OH,415,375-8880
116,0,0,0,CT,415,335-6832
101,0,0,0,DC,415,361-8367
15,0,0,0,OK,415,408-2002
88,1,0,0,NJ,415,347-8659
197,0,0,0,IA,415,376-2922
50,1,1,0,VA,415,382-2182
172,0,0,0,VA,510,408-2089
188,1,1,1,NM,415,369-6890
85,0,1,0,FL,408,347-2951
