Account Length,Churn,Int'l Plan,VMail Plan,State,Area Code,Phone
103,1,1,0,RI,510,420-6324
136,0,0,1,NJ,408,402-7650
155,0,0,1,NE,408,391-2702
145,0,0,0,WV,415,383-3375
116,0,0,1,WY,510,392-2733
152,0,0,0,SC,408,397-9933
65,1,1,0,MS,415,383-9306
180,1,0,0,ND,415,369-1929
67,0,0,0,IL,415,369-4377
60,0,0,0,OR,415,366-9430
138,0,0,0,UT,510,353-7407
44,1,0,0,IA,415,359-7426
25,0,0,0,ME,510,332-7391
145,0,0,0,WY,408,405-6559
122,0,0,1,WI,510,338-8784
121,1,0,0,SC,415,415-6347
55,0,1,0,DC,510,354-5058
77,0,0,0,CT,415,342-5701
12,0,0,0,OR,415,378-4179
64,0,0,0,OR,510,407-6391
92,0,0,1,NV,415,404-3105
125,1,1,1,MN,415,390-9735
160,0,0,0,OK,408,350-4820
79,0,0,0,KS,415,383-8807
36,0,0,0,RI,415,366-8382
102,0,0,0,DC,415,402-9704
138,0,1,0,IL,408,405-2209
164,0,0,0,UT,510,397-3939
125,1,0,0,MN,415,343-2689
72,0,0,0,WI,408,383-9448
74,1,0,0,MI,415,359-6232
134,0,0,1,MI,415,369-9772
145,0,0,0,MA,415,381-7003
136,0,0,0,AL,510,352-6732
209,1,0,0,SC,510,388-7540
66,0,1,0,WI,415,356-3333
152,0,0,1,VT,510,333-9664
162,0,0,0,CT,408,363-3763
72,0,0,0,OR,510,345-7900
101,0,0,0,HI,415,400-5511
125,0,0,0,WV,415,381-7597
46,0,0,0,RI,408,404-9775
132,1,0,0,MI,408,389-4608
193,0,0,1,ME,415,403-1742
63,1,0,0,WV,510,328-9797
124,0,0,0,NE,510,359-9223
144,0,0,0,DC,415,336-7696
116,0,0,1,NH,408,369-2214
189,0,0,1,MD,415,411-1325
97,0,0,1,NH,408,410-7553
137,0,0,1,WV,510,376-4284
142,0,0,1,IL,415,334-2800
84,0,0,0,OK,510,369-1904
119,0,0,1,NH,415,359-3833
158,0,0,0,MI,415,348-5569
50,0,0,0,ND,415,342-1960
98,0,0,0,LA,408,352-9050
101,0,0,1,HI,415,390-5316
182,1,0,0,NJ,415,418-8568
51,0,0,0,WV,408,401-4844
117,0,0,0,NC,510,376-5471
92,0,1,0,PA,415,409-2917
86,0,0,0,MI,408,369-6308
122,0,0,0,WY,415,357-7385
156,0,0,1,NJ,408,405-7119
127,1,0,0,NJ,510,405-3309
130,1,1,0,NC,408,384-4938
158,0,0,0,NM,408,377-2725
145,0,1,1,MS,510,405-6398
90,1,1,1,TX,415,355-9366
127,0,0,1,OK,510,403-1128
109,0,0,0,ID,415,384-9682
88,0,0,0,AL,415,352-5393
101,0,0,1,WY,510,395-1229
171,0,0,0,HI,510,361-9195
21,0,0,0,VA,415,351-6366
145,0,0,1,WV,408,346-4919
90,0,0,0,DE,415,354-9068
33,0,0,0,CA,408,369-2743
61,1,0,1,PA,408,343-1347
107,0,0,0,CO,415,336-5495
147,1,0,0,MD,408,376-4292
117,0,0,0,AL,510,391-8677
95,0,0,0,AL,415,350-7273
186,0,0,0,KS,510,400-6454
128,0,0,0,MI,415,422-3052
55,0,0,1,AK,408,365-6756
134,0,0,0,OH,415,406-4158
96,0,0,1,IN,415,383-4641
107,0,0,0,SC,415,368-5165
123,0,0,0,KS,415,378-2432
35,0,0,0,OK,415,362-4159
74,0,0,0,WI,408,363-7979
130,0,0,0,IN,408,334-9818
137,1,1,0,IL,408,352-5787
88,0,0,0,TN,415,332-3617
80,0,0,0,DC,408,327-9957
116,0,0,1,NC,408,338-7527
123,0,0,1,RI,510,348-8711
120,0,0,0,MS,415,421-3226
146,0,1,0,VA,415,391-4358
106,0,0,1,KY,510,379-2523
121,0,0,1,NV,408,419-2369
137,0,0,0,WI,510,382-1227
84,0,0,1,NH,408,409-5749
67,0,0,1,NE,510,362-7951
161,1,0,0,WI,408,415-3537
134,1,0,1,NJ,510,373-3959
62,1,1,1,ME,415,358-1346
120,0,0,1,WY,415,381-8422
130,0,0,1,IN,408,360-9005
20,0,0,0,WI,408,344-5967
68,0,0,0,VT,415,396-6390
112,0,0,0,CA,415,346-5036
77,0,0,0,IN,408,328-7252
109,0,0,0,SC,415,360-1745
108,0,0,0,IN,415,358-2046
79,0,0,1,IA,415,344-6935
119,1,0,0,MD,408,401-9665
38,1,0,0,MN,510,399-5291
109,1,0,1,AR,415,409-6588
78,0,0,0,MS,415,358-5721
134,0,0,0,MN,415,414-7446
47,0,0,1,WA,415,329-9517
59,0,0,1,MS,408,415-9553
151,0,0,0,ID,415,413-3177
129,0,0,0,NC,415,347-5113
107,0,0,1,VA,510,330-2662
137,1,1,0,MT,408,330-5824
76,0,0,0,MI,510,411-1261
24,0,0,0,HI,415,329-8788
169,0,0,0,NC,408,333-7869
30,0,0,0,MN,408,399-4800
70,0,0,0,WV,415,402-2072
52,1,1,0,SD,510,403-6187
3,0,0,0,HI,408,355-2872
38,0,0,0,MS,415,386-2970
104,0,0,0,NY,415,389-6081
27,0,0,0,LA,408,348-7556
166,0,1,1,KS,415,334-9163
13,0,0,0,MA,408,411-4293
52,0,0,0,AK,408,375-5562
114,0,0,1,SD,415,386-3823
156,0,0,0,CO,408,364-6445
90,0,0,1,NH,415,383-2251
62,0,0,0,WV,415,351-3169
82,0,0,1,AZ,415,413-6380
52,0,0,0,ME,510,380-9674
146,0,0,0,NH,510,345-2319
120,0,0,1,RI,415,377-5441
130,1,0,0,ID,415,358-3692
90,0,0,0,WI,408,400-5831
147,0,1,0,NM,408,357-5995
159,1,0,0,WY,415,391-2159
74,0,0,1,IL,510,398-5954
130,0,0,0,TX,408,385-6175
155,0,1,0,RI,408,334-2961
87,0,0,0,MI,415,405-4303
81,1,0,0,OR,415,406-4100
99,0,0,0,VA,510,352-4401
131,0,0,0,SD,510,347-1473
89,1,0,0,AL,510,347-2016
123,1,1,0,MS,415,388-8948
130,0,0,1,MS,510,402-5509
99,0,0,0,HI,415,367-2598
36,0,0,0,WV,408,370-5001
87,0,0,0,WV,415,332-3693
139,0,0,0,WV,415,403-9766
189,0,0,0,IN,510,363-2407
96,0,0,1,NM,415,395-9214
112,0,0,0,DE,408,351-8894
75,0,0,0,NC,408,406-5003
178,0,0,1,NM,415,398-1332
112,1,0,0,SC,415,363-8033
108,0,0,1,NJ,415,333-1012
100,0,0,0,AZ,510,391-6260
121,0,0,1,RI,510,336-1353
116,0,0,0,SD,415,365-5629
161,0,0,0,NH,415,349-4397
19,0,1,0,AL,415,380-3910
104,0,0,0,WV,415,354-7820
119,0,1,1,ID,415,338-9952
125,0,0,0,MD,415,405-1821
156,0,0,0,IN,510,329-8669
109,0,0,0,WY,415,328-8808
95,0,0,0,NH,510,409-3018
90,0,0,0,MN,408,421-5994
105,0,0,1,MA,415,354-4448
101,0,0,0,NH,510,352-5081
95,0,0,0,MN,415,401-7803
123,0,0,0,IA,415,420-6052
160,0,0,0,NY,408,352-6084
141,0,0,1,AL,510,388-8583
87,0,0,0,WV,415,415-3158
81,0,0,0,NM,415,402-9304
75,0,0,1,CA,415,341-1916
126,0,0,1,MA,408,381-2745
28,0,0,0,ME,415,402-5014
153,0,0,0,FL,415,399-8846
97,1,0,1,NH,408,328-9267
115,0,0,0,IN,408,348-7224
95,0,0,0,WI,408,336-2190
17,1,1,0,MA,415,376-4705
105,0,0,1,NH,415,381-4076
121,0,0,0,TX,415,348-8464
125,0,0,0,NC,408,412-7020
124,0,0,0,CT,415,386-8432
35,0,0,0,NJ,408,337-1802
134,1,0,0,WY,510,366-1084
123,0,0,1,LA,510,352-4182
124,0,0,0,NV,415,368-5628
133,0,0,0,WV,510,333-8996
185,0,0,1,AR,415,353-2557
1,0,0,1,SC,415,356-8621
107,0,0,0,KS,415,354-6942
91,0,0,1,NY,415,377-9829
178,1,1,0,MI,408,348-4660
123,0,0,0,MA,415,410-5199
170,1,0,0,UT,415,397-6542
135,0,0,0,HI,415,333-4492
85,0,0,0,PA,408,405-9573
134,0,0,1,OR,415,359-7255
148,0,0,1,TN,415,419-5501
93,1,0,0,CT,415,404-4809
138,0,0,0,AZ,415,344-6334
159,0,0,0,OR,510,400-1899
103,0,0,1,DE,415,346-5053
150,0,0,1,MA,408,398-2148
37,0,0,0,CT,408,347-7675
33,0,1,0,AR,415,411-8956
55,0,0,0,SD,415,390-3761
134,0,0,1,CT,408,377-3876
107,0,0,0,CT,408,345-2476
80,0,0,1,MA,408,337-7879
78,1,0,0,MS,408,361-7283
85,1,0,1,MT,408,372-4868
61,0,0,1,AK,415,346-8863
97,0,0,1,DE,415,390-5267
136,0,1,0,OH,408,392-1547
135,0,0,0,MN,408,340-8177
87,0,0,1,CA,415,383-4802
165,0,0,0,OH,510,378-8567
148,1,0,0,NV,415,406-7844
99,0,0,0,SC,415,402-9173
123,0,0,0,WV,415,352-3440
127,0,1,0,NM,415,363-1413
151,0,0,0,WY,415,394-8861
185,0,0,0,CA,408,358-4036
65,0,0,1,KS,415,392-4680
58,0,0,0,WY,510,354-2762
104,0,0,0,OK,415,371-5811
44,0,0,0,UT,415,387-2014
58,0,0,0,MA,408,411-6598
108,0,0,0,UT,415,355-9356
132,0,0,0,MN,510,406-4720
80,0,0,0,NE,415,356-7239
162,0,0,0,OH,415,328-8747
110,0,0,0,KY,510,388-9464
96,1,0,0,WA,415,406-2866
168,1,0,0,NY,408,333-5729
72,1,0,0,IN,510,391-1499
125,0,0,1,CO,408,386-8690
170,0,0,0,DC,510,391-2231
71,0,0,0,AK,510,332-2275
124,0,0,0,SC,415,340-4028
68,0,0,0,KS,415,363-3486
97,0,0,0,UT,415,418-3181
98,0,1,0,IL,510,351-3316
24,1,0,0,DC,408,369-3626
136,0,0,0,DC,510,353-2763
44,1,0,0,OK,408,358-7165
96,0,0,1,KY,415,353-3223
31,0,0,0,NE,415,338-9044
72,0,0,0,AL,415,341-7296
24,0,0,0,HI,415,398-4431
112,0,0,1,SC,415,408-5601
117,1,1,0,GA,415,328-5188
137,0,0,1,KS,415,329-4474
136,0,0,0,PA,408,357-4573
95,0,0,0,UT,415,341-7112
82,0,0,1,OR,415,400-3147
145,1,0,0,ND,415,378-1936
56,0,1,0,KY,415,347-1640
155,0,1,0,MN,408,374-9531
133,1,0,0,OH,408,380-4374
53,0,0,0,TX,415,380-9409
123,1,0,0,WY,415,387-1116
136,0,0,0,GA,415,400-7509
57,0,0,0,TX,415,403-6225
62,0,0,0,WV,408,382-8274
112,0,0,0,NM,415,354-5764
55,0,0,1,MI,415,387-6912
95,1,0,0,NC,408,384-3413
125,0,0,0,NY,415,367-3950
1,1,0,0,TX,415,396-4254
98,1,0,1,KY,415,333-3010
105,0,0,0,SD,415,393-1891
113,0,0,1,ID,415,336-9053
99,1,0,0,OR,408,353-3372
103,0,0,0,WI,415,386-8943
177,0,0,0,WV,408,376-9716
149,0,0,1,SC,415,370-8676
160,1,0,0,CT,415,360-2329
116,0,0,0,NV,408,360-1320
90,0,0,1,ND,415,329-8638
148,1,1,0,MI,415,385-1118
147,1,0,1,MT,415,408-8269
95,0,0,0,NE,510,391-2334
201,0,0,0,UT,510,373-8900
80,0,0,0,WV,415,382-3512
122,0,1,0,AR,415,420-4089
132,0,0,0,MT,408,406-8465
83,0,0,0,UT,510,386-6114
99,1,0,0,HI,408,413-9328
84,1,0,0,KS,415,335-7144
46,0,0,0,NY,415,414-5177
87,0,0,0,OH,510,350-5993
150,0,0,0,HI,415,370-1465
73,0,0,0,KS,408,385-2370
7,0,0,0,IN,415,358-9146
89,0,0,1,OR,415,357-8515
131,1,1,0,NY,408,406-8995
105,0,0,0,VA,415,344-3145
108,1,1,0,MI,408,341-9890
47,0,0,1,ID,415,365-4387
101,0,1,0,MO,415,375-3341
182,0,0,1,AL,415,418-3096
161,0,0,0,OR,408,378-3879
128,1,0,0,VT,408,344-1362
69,0,0,1,AZ,415,419-3937
113,0,0,1,VA,408,348-4961
87,0,0,1,PA,408,329-1410
71,0,0,0,CO,415,332-9896
76,0,0,0,KY,415,407-8575
87,0,0,0,NJ,510,387-2799
117,0,0,0,IL,408,373-9108
177,1,0,0,WA,415,345-3947
95,0,0,0,WV,415,356-7511
76,0,0,0,RI,415,343-4516
66,0,0,0,OH,415,408-6305
110,0,0,0,MO,415,338-7305
204,0,0,0,MD,510,401-3077
32,0,0,1,OH,415,401-6977
133,0,0,1,VA,408,385-1464
185,0,0,0,FL,408,417-5034
103,0,0,1,CO,415,420-7066
91,0,0,0,NY,510,394-8256
131,0,0,0,WV,415,362-5044
153,0,0,0,LA,510,350-2075
132,0,0,1,MA,415,343-5372
148,0,0,0,UT,510,377-9520
141,0,0,0,AL,408,391-6773
105,0,0,0,ME,415,403-4442
169,1,0,0,TX,408,379-5885
127,0,0,1,ND,415,399-1021
57,0,0,0,CO,415,342-4004
123,0,0,1,LA,415,382-7659
103,1,0,1,MT,510,342-1004
101,0,0,0,OR,415,398-5851
123,0,0,1,NH,415,396-4869
78,0,0,1,NE,510,422-8333
101,0,0,1,WV,415,367-9127
129,0,0,0,NV,415,420-3028
67,0,0,1,MA,415,357-6348
37,0,0,0,MI,415,386-1131
64,0,1,0,KY,415,349-8391
173,0,0,0,WV,510,421-1484
135,0,0,0,KY,510,414-2663
75,0,0,1,NJ,415,327-6989
88,1,0,0,ME,415,405-5513
112,0,0,0,TX,415,345-9168
113,0,0,0,MN,408,417-5146
121,0,0,1,VA,510,339-2792
70,0,0,0,DC,415,345-8397
90,0,0,0,MD,415,344-6404
39,0,0,0,RI,408,417-9455
142,0,0,0,MA,408,343-1009
176,0,0,0,MD,408,365-3493
105,0,0,0,NM,408,376-7043
57,1,0,0,MN,415,348-5728
110,0,0,0,MI,510,357-5784
88,0,0,0,AZ,415,417-9844
95,0,0,0,AL,408,333-7225
147,0,0,0,MI,415,382-4943
101,1,0,0,SC,415,345-4589
115,0,0,0,MS,415,404-6337
103,0,0,0,MS,415,412-1470
82,0,0,0,CA,415,394-9220
141,0,0,0,MD,415,364-5362
149,0,0,0,ND,408,372-9852
131,0,0,0,IL,510,394-9984
119,0,0,0,SD,510,402-1668
112,0,0,0,AL,510,339-5659
116,0,0,1,NV,510,341-7279
94,0,0,0,LA,415,371-3236
90,0,0,0,VA,408,343-5679
114,0,0,1,DE,415,347-4626
63,0,0,1,CT,408,344-8498
130,1,0,0,CO,408,349-3005
122,0,0,1,MA,408,371-3498
166,0,0,0,OR,510,367-4853
62,0,0,0,WA,415,422-3454
78,0,0,1,SC,415,403-8915
148,0,0,1,IN,415,371-2418
154,1,0,0,MD,510,411-2977
110,0,0,1,NV,408,389-8163
75,1,0,0,TX,415,417-4456
84,0,0,1,ND,408,351-1894
113,0,0,0,WV,510,386-6408
181,0,0,1,CO,510,370-9592
51,0,0,0,TX,415,397-9251
102,0,0,1,FL,408,395-6913
107,0,0,0,AL,408,332-3804
88,1,0,0,WV,510,421-1326
82,0,0,0,MI,415,415-8200
204,0,0,0,NY,415,371-9414
130,0,0,0,MS,510,347-3895
174,0,0,0,MO,510,342-5854
129,0,0,0,AR,415,379-7192
190,0,1,0,MS,415,394-5753
54,0,1,0,NY,510,390-6932
78,0,0,0,SD,408,394-3171
100,0,0,1,AK,415,394-5202
70,0,0,1,WV,510,348-3777
111,0,0,0,SC,510,407-3949
117,0,0,0,VA,408,363-4779
68,0,0,0,MS,415,340-2239
27,1,0,0,SD,510,359-3423
91,0,0,0,MN,415,382-9297
181,0,0,1,AL,415,330-9294
118,0,0,1,CO,415,362-8763
112,0,0,0,ME,415,403-4816
93,0,0,0,GA,415,371-2155
102,0,0,0,AZ,408,334-1339
93,0,0,0,MA,415,341-7412
107,0,0,1,AZ,415,375-4770
100,0,0,1,IN,415,406-7643
115,0,0,0,DE,415,415-8164
63,0,0,1,WI,510,354-3545
57,0,0,0,ME,415,377-3139
119,0,0,1,DC,408,418-7478
73,0,0,0,GA,408,385-6952
98,0,0,1,HI,408,381-8593
139,0,1,0,VA,415,365-9371
31,0,0,1,NY,408,401-7335
129,0,0,1,PA,510,364-5126
115,1,0,0,AR,415,385-7157
108,1,0,0,HI,415,385-4766
139,0,0,0,DE,408,390-1760
102,0,0,0,WV,408,365-8831
149,0,0,0,OK,408,353-4002
113,0,0,0,OR,415,367-5923
131,0,0,1,ND,408,393-9548
83,0,0,0,MO,408,362-2356
96,0,0,1,AR,415,365-2341
98,0,0,0,GA,408,388-8797
3,0,0,0,TN,415,400-4713
77,0,0,1,MA,408,420-3042
75,0,0,1,ND,408,396-4171
40,1,0,0,IA,510,389-8417
108,0,0,0,NJ,415,339-4068
100,1,0,0,MT,415,341-4873
16,0,0,0,AL,415,336-2322
115,0,0,1,NY,510,402-1607
108,0,0,1,PA,510,379-3037
107,0,0,0,VT,510,382-1399
161,1,0,0,NC,415,394-5489
147,0,0,0,CT,415,387-6065
107,0,0,0,MO,415,327-6087
120,0,0,0,WV,510,341-8667
107,0,0,1,NJ,408,338-9612
58,0,0,0,AK,510,364-1134
91,0,0,0,LA,408,413-4811
13,0,0,0,AL,415,354-4333
104,0,0,0,IN,408,382-2026
93,0,0,1,MA,415,368-3287
95,0,0,0,DE,510,367-8298
104,0,0,0,SC,415,391-1783
35,1,0,0,NH,408,393-8762
62,0,0,0,LA,415,385-1423
143,0,0,0,MS,510,406-7670
62,0,0,0,NM,415,339-5423
60,1,1,0,WA,415,366-8939
41,0,0,0,SC,510,353-2391
34,0,0,1,MT,415,372-4203
56,1,0,0,ME,408,385-5688
183,0,0,0,NM,415,397-7453
94,0,0,0,AZ,415,366-9015
73,0,0,1,CT,415,356-1654
123,0,0,0,IL,408,337-3932
64,0,0,0,IN,408,350-1126
127,1,1,0,AR,415,416-3649
33,0,0,0,RI,415,349-1726
27,0,0,0,ND,415,405-1589
123,0,0,0,NH,408,366-7560
148,0,0,0,NV,510,333-9643
81,0,0,0,UT,415,355-6422
122,0,0,1,NC,510,329-5400
52,0,0,0,MI,415,383-6356
91,0,0,1,WI,408,377-7276
54,1,0,0,AR,415,337-1586
152,0,0,0,NH,510,336-9273
201,1,0,0,TX,415,415-5476
78,1,0,0,ID,415,332-2650
67,0,0,0,CT,415,418-8257
100,0,0,0,NH,408,407-3121
41,0,0,0,WY,510,381-2413
133,0,0,0,OR,415,378-1144
36,0,0,1,SC,408,359-5091
51,0,0,1,MD,510,378-6986
122,0,0,0,NY,415,386-6580
84,0,0,1,NM,408,419-9713
91,0,0,0,LA,415,382-6153
110,0,0,0,UT,408,332-1690
91,0,1,0,AL,408,348-9383
121,0,0,0,DE,408,420-3857
109,0,0,0,WV,415,405-2653
95,0,0,0,KY,510,417-9278
72,0,0,0,NC,415,352-5663
73,0,0,0,WV,415,370-8786
108,0,0,0,AZ,415,415-6333
58,0,0,1,WV,408,391-6558
148,0,1,0,ND,415,396-4234
76,1,1,0,WA,510,345-6961
103,1,0,0,ID,415,346-5992
87,1,0,0,CT,415,402-3908
35,0,0,1,OK,510,350-2340
88,0,0,0,IA,415,410-2015
67,0,0,1,NE,415,380-3311
77,0,0,1,ID,510,399-7029
124,0,0,0,OR,510,337-3868
30,0,0,0,SD,415,354-8088
53,0,0,1,DE,415,416-9723
152,0,0,0,WA,510,337-4403
100,0,1,0,CT,510,416-1536
59,0,0,1,MN,408,386-3796
143,0,0,0,WA,510,340-4989
142,0,0,1,PA,510,340-6221
105,0,0,0,ID,408,363-3469
111,1,0,0,MS,408,345-3787
143,0,0,0,WA,510,362-3107
93,0,0,1,DC,408,345-1994
79,0,0,0,KY,415,377-5417
68,1,1,1,OH,415,369-8574
93,0,1,0,TN,510,344-6847
103,0,0,0,ID,415,391-7528
144,0,0,1,WV,510,393-6053
93,0,0,0,WI,415,392-6286
149,0,1,0,OK,510,365-9079
23,0,0,1,WV,510,399-3089
221,0,0,1,SD,510,365-2192
164,0,0,1,KS,510,394-3051
104,0,0,1,NC,415,357-2429
150,0,0,1,NY,415,421-6268
184,0,0,1,WI,408,401-5915
88,0,0,0,SC,408,348-6057
61,0,1,1,UT,415,349-3843
110,0,0,0,NC,408,396-5561
115,1,0,0,IN,415,370-9622
33,0,0,0,AR,408,371-9602
100,1,0,0,ME,510,351-2815
209,0,0,0,NY,415,369-8703
27,0,0,0,OR,510,355-2840
117,0,0,0,IL,415,372-1115
87,0,0,0,MA,408,337-2986
129,0,0,1,CT,510,404-3238
142,0,0,0,WI,510,397-4968
112,0,0,0,OK,415,327-1058
75,0,0,1,DE,510,419-9509
97,0,0,1,AZ,408,349-7282
121,0,0,1,AK,408,382-5743
142,0,1,0,MI,415,358-2694
121,1,0,0,WA,510,378-1884
87,0,0,1,SD,415,330-1627
34,0,0,0,SD,408,392-5716
177,1,1,0,AK,415,384-6132
58,0,0,1,MA,415,359-2740
113,1,1,0,AR,415,338-6714
101,0,0,0,KS,415,347-9968
89,0,0,0,OR,415,343-3399
77,1,1,1,NC,408,334-6129
146,1,0,0,OK,510,377-4975
93,0,0,0,NJ,415,405-3533
160,0,0,0,OH,415,337-9326
55,0,0,0,NM,415,338-6556
88,0,0,0,OH,408,354-3040
63,0,0,0,MI,510,396-1278
127,0,0,1,KS,415,354-6810
57,0,0,1,IL,415,403-6237
138,1,1,0,RI,510,411-6823
115,0,0,0,AR,408,338-1400
171,0,0,0,NY,415,412-6245
148,0,0,0,WY,408,377-3417
127,0,0,0,NC,510,343-2597
61,0,0,0,OR,415,388-8282
131,0,0,0,VT,415,416-8394
88,0,0,0,SD,408,343-6643
130,0,0,0,DC,510,330-4364
89,0,0,1,RI,415,414-1537
82,1,0,0,ID,415,408-1913
138,0,0,1,OK,510,406-5532
115,0,0,0,MN,415,417-7722
84,1,0,0,WA,415,367-5226
117,0,1,0,WV,510,344-5766
60,0,0,0,NH,415,405-1370
62,0,0,0,WI,415,368-9073
133,1,0,0,MD,510,373-7974
131,0,0,0,IN,408,371-4633
65,0,0,0,IN,408,336-4960
120,0,0,1,NY,510,405-5083
142,0,0,1,OR,510,392-1105
134,0,0,0,OK,415,378-2397
87,0,0,0,WI,415,331-4184
139,0,0,1,NJ,415,376-2408
76,1,0,0,AR,408,345-3614
100,0,0,0,UT,408,370-9296
99,0,0,1,DC,415,402-5076
99,0,0,0,AK,510,401-7334
48,0,0,1,AZ,415,409-3428
57,0,0,0,KS,415,362-2067
106,0,0,1,OH,415,352-2270
170,1,0,1,KS,415,404-5840
78,0,0,0,SC,415,360-3126
39,0,0,0,TN,408,364-8731
127,0,0,0,CA,510,388-4331
119,1,1,1,MI,510,335-7324
114,0,0,0,IN,408,362-8886
95,0,0,0,RI,408,410-4882
116,0,0,0,MO,408,371-1139
110,0,0,0,TN,415,391-5516
74,0,0,0,CT,510,380-3186
148,0,0,1,ME,408,347-9995
83,0,0,0,MD,510,340-9013
73,0,0,0,NC,408,362-8378
111,0,0,1,SC,415,418-8969
84,1,0,0,CA,415,417-1488
75,0,1,0,LA,510,358-9898
114,0,0,1,WI,415,373-7308
71,1,1,0,IL,510,330-7137
58,0,0,1,IN,415,406-8445
106,0,0,1,AL,408,404-5283
172,0,0,0,OK,408,398-3632
45,0,0,0,IA,415,399-5763
100,0,1,0,VT,408,340-9449
94,0,0,0,NY,415,363-1123
128,0,0,0,LA,415,361-2170
181,0,0,0,SC,408,406-6304
127,0,0,0,ID,408,392-5090
89,0,0,0,MO,415,373-7713
149,0,0,1,ME,415,392-1376
103,0,0,1,MS,510,390-6388
163,0,1,0,SD,415,379-7290
52,0,0,0,OK,415,397-9928
89,0,0,0,WY,415,378-6924
122,1,1,0,GA,510,411-5677
60,0,0,0,VT,415,400-2738
62,1,0,0,MD,408,409-1856
117,1,0,0,IN,415,362-5899
159,0,0,0,WV,415,377-1164
78,0,0,0,OH,408,368-8555
96,0,0,0,OH,415,347-6812
79,0,0,0,SC,415,348-3830
192,0,0,1,AZ,415,414-4276
68,0,0,0,WV,415,370-3271
28,0,0,0,RI,510,328-8230
184,0,1,0,CT,510,364-6381
74,0,0,1,TN,415,400-4344
